Height_Data

node	height
0	264.6167025598914
1	206.15347136104873
2	256.05198943582764
3	91.07448643166212
4	228.1928818074044
5	117.49509888743265
6	137.47654285915786
7	229.50746662932775
8	202.7947521945197
9	282.71375414133894
10	92.86203264913915
11	93.35763928576873
12	256.9099412665893
13	220.59494897720276
14	174.4306851286709
15	254.41280199755096
16	74.0013305572805
17	226.6855739771478
18	241.93289499988506
19	226.2522222394285
20	110.87389514956203
21	375.13984387009697
22	126.6728460223714
23	297.0879856845673
24	320.35541662955717
25	354.30355062746304
26	136.31276158088207
27	382.0249550950969
28	262.0457123327983
29	211.19937019688044
30	199.2556144323234
31	165.01751709942596
32	358.6243694977364
33	199.46424551756374
34	352.29853708869985
35	118.23727328511744
36	253.05511273999008
37	209.18861562832592
38	237.83383855625152
39	289.97088556653307
40	87.53572045428781
41	249.67578135995967
42	95.13914510918708
43	140.57127306224146
44	331.2423742132816
45	485.7735627910432
46	158.19749257168573
47	147.6400824070478
48	364.78408811034495
49	133.81256563816154
50	268.6494823188478
51	68.97690801637275
52	138.96380647304332
53	82.60163387341758
54	309.8837361791137
55	174.8644384601536
56	69.69628690302606
57	289.81817453966175
58	95.31724349385868
59	176.91162827197533
60	269.73736647827667
61	223.54150940337692
62	408.2434705549545
63	168.11770171545467
64	239.8236455584628
65	172.4035775672163
66	388.84234242167827
67	340.4977878890712
68	317.30066236546486
69	41.52873973453717
70	62.69515996948086
71	69.28281192485173
72	116.00886575020247
73	427.0341379336967
74	94.15828100328095
75	140.87014096246537
76	135.16898371003379
77	231.70183771506407
78	204.93531612368506
79	159.3606915264111
80	222.2443518980939
81	165.27612614961802
82	373.28417095743504
83	105.92393023757731
84	77.88289958911645
85	174.4094869104357
86	270.582759453525
87	105.61013097424937
88	482.6911206244063
89	435.11366497855477
90	219.41303079066765
91	308.2117488416631
92	147.31249058714502
93	228.13342140913056
94	224.56454796695897
95	105.38797372197762
96	108.6406778299274
97	220.06422170578972
98	237.56635220421464
99	419.9529665124605
100	142.8671921489634
101	89.15030148520219
102	427.87183947475984
103	140.15791079307883
104	218.61651807847593
105	80.13287343613824
106	75.87262352046844
107	127.74225931845935
108	265.70711048720585
109	441.8816130718148
110	112.85689983525893
111	87.3508561054816
112	125.66847915011566
113	388.5247481641862
114	299.3498482574551
115	264.4453318104965
116	181.73218999119948
117	500.85259955359436
118	313.6380063481977
119	484.0806322845998
120	172.52577763888928
121	351.21700715820356
122	398.77257950126534
123	184.46450838905656
124	265.3434830136078
125	269.363453162175
126	134.49596289996677
127	250.09264563741934
128	173.73488796968505
129	189.24291421735938
130	105.3073474982089
131	259.8787729543927
132	198.17503931898293
133	552.6969626043808
134	233.81487854346796
135	135.3105387982294
136	87.53572045428781
137	457.4690667768816
138	262.27160522858475
139	305.2865691291781
140	151.04180401694666
141	116.90315994572404
142	250.92748073810424
143	487.20602815746736
144	111.15183459268793
145	186.92925411031084
146	213.20936005051576
147	405.83410478675097
148	113.9844991308436
149	143.60088920033613
150	319.2807888567508



height_matrix
