Height_Data

node	height
0	284.1167401292921
1	1167.8631214860882
2	557.7982360796333
3	144.75865615306563
4	934.1409131855628
5	137.49426800154006
6	159.5054651710889
7	120.05665737405747
8	268.26479105078494
9	369.32265568986
10	442.0346961446375
11	443.7948750458555
12	208.46649020487487
13	142.89500696369285
14	664.2691852454983
15	281.0685315075021
16	108.02973983854235
17	343.9776964707604
18	598.8277842713597
19	461.56824293264515
20	41.023134225492335
21	682.1310558915374
22	72.61826667311891
23	112.28326037957028
24	838.1632496960876
25	456.9003904994987
26	185.8167947400438
27	534.9829016211526
28	264.9588635867845
29	384.02113406900736
30	360.1523332867558
31	167.31053388406735
32	711.4675975529217
33	502.11727925890716
34	1129.9128800044596
35	275.59522181367447
36	432.0465957400858
37	552.2400392912456
38	389.42009071129877
39	593.7576349746535
40	305.5909618987725
41	306.78278370338137
42	56.575439393817476
43	260.1776073460982
44	466.4941545419559
45	297.5965194313339
46	113.37933799429587
47	428.0896758899985
48	272.4509226595113
49	323.0343810555622
50	202.60235331421248
51	530.8482108668231
52	107.99517822259271
53	380.5138268406709
54	97.42248107440581
55	445.8931309101137
56	41.82786136281975
57	266.19580705215986
58	253.59848303527477
59	413.87216732418125
60	191.81456091466495
61	329.86077422827486
62	122.35152898637266
63	93.67070100357658
64	418.81603599765504
65	472.9427776515399
66	69.57271313295237
67	43.73734605606717
68	331.44142006398533
69	203.08222728138128
70	377.3042243745859
71	151.0155285945216
72	232.19440506455834
73	1018.9042980838989
74	318.73581278573687
75	879.2328071891346
76	440.5680085708034
77	368.6606266150009
78	368.8438386192943
79	370.1227350445562
80	211.44586043313313
81	286.96739819622655
82	261.2347583224509
83	146.52047596935304
84	193.35994827113078
85	95.1044491573279
86	217.9432053070367
87	247.08046090330714
88	303.24655139260466
89	198.10604219536646
90	52.9607935417311
91	110.9856270245224
92	71.00721646064964
93	77.67155920219973
94	64.11538599833737
95	42.68448547100667
96	865.0671653244725
97	167.65301246648283
98	252.9616121809825
99	740.1354059025699
100	299.19199863914287
101	76.96475325233787
102	567.3617530812633
103	253.26994378852126
104	481.9918970926839
105	233.00612093095114
106	173.40518864050767
107	376.48740648100755
108	303.6098804001758
109	191.30072705896464
110	335.74069222704145
111	656.979136669309
112	34.22353006840083
113	225.81830374735944
114	155.32876767207472
115	242.99607455727585
116	225.0161874218462
117	215.5259570775534
118	254.8740812860532
119	574.1457730032678
120	378.693736088527
121	81.82772782880316
122	658.8854119504513
123	288.2015828278805
124	219.27957658050238
125	822.6587649297055
126	779.1927288404652
127	411.82100141727216
128	143.22920940086556
129	175.18404781710055
130	350.90681320227037
131	66.48020886631862
132	151.906251435645
133	199.00948978349354
134	112.60733297881656
135	675.2585259274971
136	376.8310361873803
137	574.7820827848407
138	359.603305956777
139	397.60240903550687
140	643.4917184703693
141	54.23238689201008
142	271.28448921431556
143	270.4187518023746
144	205.02725638974033
145	264.34916277431984
146	220.85261185402703
147	189.493266663057
148	215.1126466664339
