Height_Data

node	height
0	353.60544674073765
1	190.78546009901063
2	476.97133730771526
3	661.9640601817167
4	457.1078885633423
5	692.3244588065762
6	323.9430786288891
7	246.91936068499962
8	285.99135012304805
9	311.1388230224865
10	162.29940636548557
11	128.58150006208206
12	211.20796825990388
13	88.19680737747534
14	526.014734430797
15	321.2365272302738
16	594.3288448623832
17	440.61079154117886
18	740.5512744870344
19	405.388642738125
20	250.0898428548171
21	308.2676847595106
22	202.34665451204333
23	91.11076421204525
24	212.5993534280684
25	332.673304314385
26	746.2892229997902
27	609.640557914899
28	1148.4295448288187
29	471.23479210985215
30	303.8787019840741
31	631.7353430473778
32	72.1809510163277
33	101.551141095245
34	254.2122560136748
35	362.30301377389577
36	950.4632759114663
37	335.03519243105904
38	864.29291286078
39	364.49869049374905
40	883.0690582759356
41	298.98313598118057
42	625.3009260537982
43	634.7905903984393
44	974.2380442413423
45	462.9206744692552
46	638.8007731570689
47	412.2599423316043
48	313.0433861832735
49	485.44249437149836
50	277.54046980121586
51	490.86179377252046
52	254.62566865951356
53	216.76813083107103
54	430.63971761528603
55	154.5701800331663
56	480.58915432162803
57	451.87896590940596
58	209.41946898466242
59	554.7671809842366
60	371.7118914549965
61	582.2437013957199
62	197.60228397295324
63	816.9006247258365
64	57.492690247026836
65	198.9641126593386
66	152.34495903494036
67	267.5494683048596
68	597.1898075352046
69	440.50701844347776
70	357.56558940784566
71	250.89617362848588
72	241.19151019548488
73	166.17696887960065
74	435.29191804879156
75	335.16657289363394
76	49.2565329239506
77	662.5478005731655
78	256.1673938231325
79	804.0778619209033
80	607.0497856598859
81	62.653472284418164
82	534.6377635881489
83	410.9218860044016
84	75.68048096828961
85	134.67727010557306
86	136.2536869931574
87	988.9446259285985
88	413.25880279401457
89	320.346047537731
90	64.01022801322249
91	253.9513515209471
92	272.8255266593242
93	224.37319260271326
94	391.1578944982904
95	428.8385071647295
96	120.93776407375063
97	38.25584148037039
98	825.7822219291904
99	177.2909114049932
100	384.54425554855186
101	465.92991277918986
102	259.63265874733906
103	278.8002330171565
104	267.1206136756192
105	1163.8584624383577
106	341.9839710703024
107	406.276996274031
108	582.687640470621
109	93.43807932204064
110	181.69000347683516
111	549.6697735737663
112	89.25176843214206
113	522.2334573506391
114	275.9132874292594
115	241.69128005980264
116	385.83484438535345
117	926.9857973079678
118	112.58225763062767
119	374.2116840453212
120	95.42380671099724
121	351.1884642608024
122	312.84784776169664
123	433.1723524584415
124	459.49887840590594
125	244.46879638784335
126	245.5237560494877
127	887.5299308114746
128	383.11696981801714
129	1069.3835459548723
130	566.0662176220453
131	865.06086392599
132	221.64634140587472
133	874.2879084781899
134	144.5712438737972
135	722.0257917989198
136	161.74471330911348
137	494.3039153293766
138	220.4097315758298
139	1020.4496236259412
140	112.09148589853947
141	891.3299160395964
142	485.6270599759657
143	288.7424120140195
144	521.3260469415997
145	253.53411387607437
146	485.5453050261568
147	161.81780496207858
148	804.2470128366573
149	519.7610743226851
150	374.40433350133
151	765.5225659099544
152	383.74171864422607
153	388.00854928007146
154	327.0601321579688
155	675.8589607259887
156	338.6441555533855
157	392.15785066858075
158	189.9308903307876
159	254.2122560136748
160	694.7331281053911
161	310.5473137703852
162	231.8811063380747
163	289.90876813193415
164	372.8906386475755
165	185.21867988742287
166	367.6950614109596
167	63.795956555036284
168	261.83126322637236
169	799.8149291419523
170	201.1495314154846
171	462.2178947175059
172	568.0966701046848
