Height_Data

node	height
0	756.4533748707457
1	519.0570948761452
2	366.1327313128338
3	271.9396104925132
4	538.1910982275015
5	831.3149109244158
6	262.5445767249227
7	560.0702196090316
8	736.5749693726908
9	638.8373634284474
10	726.3678892412219
11	163.06205692494234
12	412.5010483801852
13	323.59067020832777
14	241.28753938468745
15	327.7628546024993
16	386.5015274773879
17	237.5095715115996
18	471.6413546422314
19	899.764933343994
20	392.50619789209816
21	311.0562552313965
22	85.05980118074928
23	1085.5934594983614
24	134.52995669087792
25	530.809838856637
26	210.12326970576981
27	171.17856061460733
28	639.9916013496834
29	833.9784283750845
30	560.1410084918244
31	252.72006141249184
32	732.0409464624889
33	342.2858453832294
34	943.9347846655352
35	704.582651658074
36	184.37544384395397
37	419.20283174775204
38	110.77989641804578
39	573.1481579988189
40	617.526935396265
41	127.13916341713882
42	478.8143551558418
43	130.58824184402192
44	597.5736672082397
45	632.9117170787881
46	251.5150412018324
47	305.3640475271517
48	293.99955214353247
49	307.56155223776517
50	646.5020080694002
51	404.47587704453645
52	366.2844532124709
53	927.037578557035
54	247.24259826516405
55	906.9116970555103
56	95.01447948369194
57	237.7455683228004
58	952.180818906029
59	558.6115173729206
60	442.0062577018732
61	835.2663503835479
62	168.29577553474238
63	869.8694693278933
64	395.24196224791194
65	539.583499635217
66	682.9882706088633
67	376.09512187240523
68	514.1835427231672
69	82.13876410291509
70	402.62465806588614
71	548.2365125147667
72	311.2381274041256
73	976.1534633643323
74	1083.1403488127823
75	107.04069569824532
76	692.8966538132445
77	344.8085125006449
78	502.7636814118296
79	705.1385324869206
80	1355.4337379821488
81	305.05706425709656
82	342.8339062687169
83	484.78644412987296
84	1097.3704313768599
85	423.6805167188851
86	92.17554288650736
87	490.04198909585676
88	272.52731899488447
89	218.68081506344234
90	440.19859028681503
91	374.24152181030496
92	843.9429670180706
93	238.3664925907988
94	66.93907357661321
95	908.1545068798945
96	932.3605743073754
97	424.3357472352966
98	832.4168681545138
99	94.68387627148643
100	157.6486461783098
101	515.9491475120323
102	600.5135511005583
103	484.4677980417425
104	507.11145654341135
105	502.8680280991962
106	523.1830031879852
107	868.148211748398
108	112.43935259850569
109	301.79191187315763
110	180.69436320269187
111	862.2159385744357
112	410.4005157897393
113	323.1846559232856
114	1045.28820709005
115	582.0091028357525
116	358.5298786149126
117	223.2384251100071
118	604.6149406644898
119	829.0759983585566
120	263.29009919588447
121	158.0633613597296
122	1164.5526960915265
123	434.54197392168436
124	390.0415348739125
125	514.8898788508646
126	253.943070875969
127	522.5457361718488
128	402.77372958876776
129	1099.836375192219
130	454.42727175219716
131	1008.8606558560143
132	1034.8231274540537
133	1230.2950184872711
134	140.35606805244873
135	281.4252563071702
136	228.38463972160804
137	506.7469342872391
138	581.9053408589109
139	94.34173593138802
140	443.51818933382077
141	493.3225547660331
142	360.2615848385539
143	242.6923658198818
144	1390.152668476657
145	738.8328564081592
146	223.24428433180722
147	472.1471828160105
148	546.0782643147642
149	668.0353224067084
150	580.0486283958569
151	545.5966264731239
152	195.4267986875901
153	133.11289048736543
154	654.2776472185931
155	668.0996215948303
156	226.22630204847698
157	176.1954856472632
158	918.3171454820297
159	293.634439679302
160	290.8344282316355
161	236.60517267211156
162	791.5369853359566
163	868.148211748398
164	479.92187083893964
165	316.62745220894317
166	737.777793570151
167	314.16926097460583
168	67.43633972947583
169	1172.6974585640305
170	359.54823975356913
171	102.84523605295615
172	64.55146407148973
173	316.4793931260578
174	1045.3717039400146
175	1083.5785429823195
176	415.80446772464364
177	497.57375061574623
178	472.64349713221554
179	965.7585084007583
180	279.5488566131806
181	789.0960104860798
182	299.71104434962353
183	172.26590695957853
184	429.7862455031338
185	235.70674077887847
186	462.6057355794559
187	337.86580633650425
188	766.7321330927617
189	450.08043431507167
190	278.03848623014807
191	493.15186670417995
192	729.6877997431922
193	204.6419959144104
194	537.2672317484852
195	993.7569380083276
196	320.5756520637918
197	171.819092964748
198	362.0545407984917
199	526.8580180880133
200	899.9895015809261



height_matrix
0.0  79.1320933315335  130.10688118597065  161.50458812607752  72.75409221441475  -24.95384535122335  164.6362660486077  65.46105175390471  6.626135166018315  39.2053371474328  10.02849520984131  197.79710598193446  114.65077549685353  144.287568220806  171.72194516201944  142.8968400894155  123.3172824644526  172.98126778638203  94.93734007617144  -47.77051949108275  121.3157256595492  148.46570654644975  223.7978578966655  -109.71336154253854  207.30780605995594  75.2145120047029  182.11003505499198  195.09160475204615  38.82059117368746  -25.841684501446224  65.43745545964043  167.91110448608464  8.13747613608561  138.05584316250545  -62.493803264929824  17.290241070890573  190.69264367559725  112.41684770766457  215.22449281756667  61.10173895730895  46.30881315816026  209.771403817869  92.546339904968  208.62171100890794  52.95990255416868  41.180552597319206  168.3127778896378  150.36310911453137  154.15127424240444  149.63060754432686  36.65045560044854  117.32583260873645  130.05630721942495  -56.86140122876307  169.7369255351939  -50.15277406158819  220.4796317956846  172.90260218264845  -65.24248134509443  65.94728583260837  104.81570572295752  -26.27099183760069  196.05253311200113  -37.805364819049174  120.40380420761127  72.28995841184292  24.488368087294134  126.78608433278018  80.75661071585952  224.7715369226102  117.94290560161988  69.40562078532636  148.4050824888734  -73.23336283119554  -108.89565798067886  216.47089305750015  21.18557368583376  137.21495412336697  84.56323115297204  17.10494746127506  -199.66012103713436  150.4654368712164  137.8731562006763  90.55564358029093  -113.63901883537139  110.92428605062022  221.42594399474615  88.80379525829633  161.30868529195376  179.2575199357678  105.41826152797691  127.40395102014693  -29.16319738244161  172.69562742664897  229.8381004313775  -50.567044003049574  -58.635733145543185  110.70587587848306  -25.321164427922696  220.58983286641978  199.601576230812  80.16807578623784  51.97994125672915  90.66185894300108  83.11397277577814  84.52844892384985  77.7567905609202  -37.23161229255075  214.67134075741336  151.55382099919603  191.91967055601796  -35.25418790122998  115.35095302700216  144.42290631582006  -96.27827740643474  58.14809067833107  132.64116541861105  177.7383165869129  50.6128114020853  -24.207541162603633  164.3877585582871  199.46333783700538  -136.03310707359358  107.3038003163538  122.13727999894442  80.52116533996036  167.50343466492558  77.96921289963231  117.89321509399267  -114.46100010715779  100.67536770618287  -84.13576032842283  -92.78991752776935  -157.9472145388418  205.36576893943234  158.34270618785854  176.02291171637924  83.2354801945022  58.18267800394494  220.70387964645258  104.31172851230832  87.71027336823755  132.06393001073062  171.25366968362133  -211.2330978686371  5.873506154195525  177.7363635129795  94.76873068491176  70.12503685199385  29.472684154679143  58.8015821582963  70.28558279920728  187.00885872771858  207.78016146112677  34.058575884050896  29.451251091971812  176.74235760742295  193.41929640782752  -53.954590203761285  154.27297839714794  155.2063155463701  173.2827340662114  -11.694536821736932  -37.23161229255075  92.17716801060203  146.60864088726754  6.2251937668649475  147.42803796537999  229.67234504708998  -138.7480278977616  132.30171170572555  217.86937960592988  230.6339702664187  146.657993914896  -96.30610968975631  -109.04172270385791  113.54963571536737  86.29320808499983  94.60329257951008  -69.7683778433375  158.96817275252172  -10.880878538444648  152.24744350704074  194.7291559703891  108.88904312253732  173.58221136395576  97.94921309709662  139.52918951141385  -3.4262527406719983  102.12431351855804  159.4716295468659  87.76716938885528  8.921858375851201  183.93712631877844  73.06204770742019  -79.10118771252726  145.29257426898465  194.87809396866592  131.4662780240847  76.53178559424416  -47.8453755700601  
-79.1320933315335  0.0  50.97478785443715  82.37249479454401  -6.3780011171187425  -104.08593868275685  85.50417271707418  -13.671041577628785  -72.50595816551518  -39.9267561841007  -69.10359812169219  118.66501265040097  35.51868216532003  65.1554748892725  92.58985183048594  63.76474675788198  44.185189132919106  93.84917445484855  15.805246744637941  -126.90261282261625  42.183632328015705  69.33361321491626  144.665764565132  -188.84545487407203  128.17571272842244  -3.9175813268306  102.97794172345849  115.95951142051265  -40.311502157846036  -104.97377783297972  -13.694637871893065  88.77901115455114  -70.99461719544789  58.92374983097196  -141.62589659646332  -61.84185226064292  111.56055034406376  33.284754376131076  136.09239948603317  -18.030354374224544  -32.823280173373234  130.6393104863355  13.414246573434497  129.48961767737444  -26.17219077736482  -37.95154073421429  89.18068455810429  71.23101578299786  75.01918091087093  70.49851421279337  -42.48163773108496  38.19373927720295  50.924213887891455  -135.99349456029657  90.60483220366041  -129.2848673931217  141.3475384641511  93.77050885111495  -144.37457467662793  -13.184807498925124  25.68361239142402  -105.40308516913419  116.92043978046763  -116.93745815058267  41.271710876077776  -6.842134919690579  -54.64372524423936  47.65399100124668  1.624517384326026  145.6394435910767  38.81081227008639  -9.726472546207134  69.2729891573399  -152.36545616272903  -188.02775131221236  137.33879972596665  -57.94651964569974  58.082860791833454  5.43113782143854  -62.02714587025844  -278.7922143686678  71.3333435396829  58.741062869142795  11.423550248757437  -192.77111216690489  31.792192719086728  142.29385066321265  9.671701926762836  82.17659196042027  100.1254266042343  26.286168196443413  48.27185768861344  -108.2952907139751  93.56353409511549  150.70600709984402  -129.69913733458307  -137.76782647707668  31.57378254694956  -104.45325775945619  141.4577395348863  120.46948289927849  1.0359824547043388  -27.15215207480435  11.529765611467582  3.9818794442446404  5.396355592316354  -1.3753027706133025  -116.36370562408425  135.53924742587986  72.42172766766255  112.78757722448447  -114.38628123276348  36.218859695468666  65.29081298428655  -175.41037073796824  -20.984002653202424  53.509072087077556  98.60622325537939  -28.519281929448198  -103.33963449413713  85.2556652267536  120.33124450547189  -215.16520040512708  28.171706984820304  43.005186667410925  1.389072008426865  88.3713413333921  -1.1628804319011863  38.76112176245917  -193.59309343869128  21.54327437464937  -163.26785365995633  -171.92201085930284  -237.0793078703753  126.23367560789885  79.21061285632503  96.89081838484574  4.103386862968705  -20.949415327588554  141.57178631491908  25.179635180774824  8.578180036704055  52.93183667919712  92.12157635208783  -290.36519120017056  -73.25858717733797  98.60427018144601  15.636637353378262  -9.007056479539642  -49.65940917685435  -20.3305111732372  -8.84651053232622  107.87676539618506  128.64806812959327  -45.0735174474826  -49.680842239561684  97.61026427588943  114.28720307629402  -133.08668353529478  75.14088506561443  76.07422221483658  94.1506407346779  -90.82663015327043  -116.36370562408425  13.045074679068534  67.47654755573403  -72.90689956466855  68.29594463384647  150.54025171555648  -217.8801212292951  53.16961837419204  138.73728627439638  151.5018769348852  67.52590058336249  -175.4382030212898  -188.1738160353914  34.417542383833876  7.161114753466336  15.471199247976585  -148.900471174871  79.83607942098823  -90.01297186997814  73.11535017550725  115.59706263885559  29.75694979100382  94.45011803242227  18.81711976556312  60.397096179880336  -82.5583460722055  22.992220187024543  80.3395362153324  8.635076057321783  -70.2102349556823  104.80503298724496  -6.070045624113305  -158.23328104406076  66.16048093745117  115.74600063713243  52.33418469255119  -2.6003077372893415  -126.9774689015936  
-130.10688118597065  -50.97478785443715  0.0  31.397706940106858  -57.352788971555896  -155.060726537194  34.52938486263703  -64.64582943206594  -123.48074601995233  -90.90154403853785  -120.07838597612934  67.69022479596381  -15.456105689117123  14.180687034835344  41.61506397604879  12.789958903444827  -6.789598721518047  42.8743866004114  -35.16954110979921  -177.8774006770534  -8.791155526421448  18.358825360479102  93.69097671069484  -239.82024272850919  77.20092487398529  -54.89236918126775  52.00315386902133  64.9847235660755  -91.28629001228319  -155.94856568741687  -64.66942572633022  37.80422330011399  -121.96940504988504  7.948961976534804  -192.60068445090047  -112.81664011508008  60.58576248962661  -17.690033478306077  85.11761163159602  -69.0051422286617  -83.79806802781039  79.66452263189834  -37.560541281002656  78.51482982293729  -77.14697863180197  -88.92632858865144  38.205896703667136  20.256227928560705  24.044393056433776  19.523726358356214  -93.45642558552211  -12.781048577234202  -0.05057396654569857  -186.96828241473372  39.630044349223255  -180.25965524755884  90.37275060971396  42.7957209966778  -195.34936253106508  -64.15959535336228  -25.291175463013133  -156.37787302357134  65.94565192603048  -167.91224600501982  -9.703076978359377  -57.81692277412773  -105.61851309867652  -3.3207968531904726  -49.35027047011113  94.66465573663957  -12.163975584350766  -60.70126040064429  18.29820130290274  -203.34024401716619  -239.0025391666495  86.3640118715295  -108.92130750013689  7.108072937396301  -45.54365003299861  -113.00193372469559  -329.767002223105  20.358555685245747  7.766275014705641  -39.55123760567972  -243.74590002134204  -19.182595135350425  91.31906280877548  -41.30308592767432  31.201804105983115  49.15063874979715  -24.68861965799374  -2.702930165823716  -159.27007856841226  42.58874624067833  99.73121924540686  -180.67392518902022  -188.74261433151383  -19.401005307487594  -155.42804561389335  90.48295168044913  69.49469504484134  -49.938805399732814  -78.1269399292415  -39.44502224296957  -46.99290841019251  -45.5784322621208  -52.350090625050456  -167.3384934785214  84.56445957144271  21.4469398132254  61.81278937004731  -165.36106908720063  -14.755928158968487  14.316025129849393  -226.3851585924054  -71.95879050763958  2.5342842326404025  47.63143540094224  -79.49406978388535  -154.31442234857428  34.28087737231645  69.35645665103473  -266.13998825956423  -22.80308086961685  -7.969601187026228  -49.58571584601029  37.39655347895494  -52.13766828633834  -12.213666091977984  -244.56788129312844  -29.43151347978778  -214.24264151439348  -222.89679871374  -288.05409572481244  75.25888775346169  28.235825001887875  45.91603053040859  -46.87140099146845  -71.9242031820257  90.59699846048193  -25.79515267366233  -42.3966078177331  1.9570488247599656  41.146788497650675  -341.33997905460774  -124.23337503177513  47.62948232700886  -35.33815050105889  -59.981844333976795  -100.6341970312915  -71.30529902767435  -59.821298386763374  56.90197754174791  77.67328027515612  -96.04830530191975  -100.65563009399884  46.63547642145228  63.31241522185687  -184.06147138973193  24.166097211177274  25.099434360399428  43.175852880240754  -141.80141800770758  -167.3384934785214  -37.92971317536862  16.501759701296876  -123.8816874191057  17.32115677940932  99.56546386111933  -268.85490908373225  2.1948305197548876  87.76249841995923  100.52708908044802  16.551112728925332  -226.41299087572696  -239.14860388982856  -16.557245470603277  -43.81367310097082  -35.50358860646057  -199.87525902930815  28.861291566551074  -140.9877597244153  22.140562321070092  64.62227478441844  -21.217838063433334  43.475330177985114  -32.15766808887403  9.422308325443183  -133.53313392664265  -27.98256766741261  29.36474836089525  -42.33971179711537  -121.18502281011945  53.8302451328078  -57.04483347855046  -209.2080688984979  15.185693083014016  64.77121278269527  1.359396838114037  -53.575095591726495  -177.95225675603075  
