Height_Data

node	height
0	288.2822488773449
1	146.0418041027433
2	271.57580009636433
3	172.99735099995635
4	137.37630225062372
5	111.79068461789011
6	357.22193845461214
7	154.8633190386104
8	130.43817582122355
9	216.13616508437897
10	87.11661053809502
11	51.61863636909086
12	214.08485259434377
13	68.9681800760373
14	277.7199806447714
15	296.3414347095038
16	262.3184340875983
17	449.759002036755
18	336.7329248864056
19	141.08787290104902
20	226.00557160071332
21	223.39103434322135
22	288.74589598792846
23	214.57321895108225
24	352.8564314736021
25	171.94198930793152
26	75.45098671521953
27	170.99360279549052
28	185.7657237725325
29	217.82171877927007
30	160.09873324129902
31	211.58574766644136
32	288.8642153006909
33	80.89712069297839
34	459.93906976367674
35	84.40088222034248
36	278.26139608552876
37	195.48387524743362
38	190.78954583557544
39	306.92581968040594
40	404.4879054599652
41	139.1598227155409
42	206.16231404251997
43	172.2274855544969
44	298.7052147273625
45	137.28361855407724
46	261.7405714067342
47	137.25501199923917
48	173.23929161603706
49	194.16873121678955
50	196.33646423235095
51	177.9686463851264
52	140.2600667595313
53	70.8169065535634
54	466.7945926573698
55	427.42550328316327
56	387.51305407888054
57	301.4942123868715
58	94.53208271269355
59	228.3700815551486
60	367.977834490211
61	560.0180644154485
62	138.67066270013993
63	302.8353997383201
64	74.47020884148077
65	326.062499258845
66	507.84301523909016
67	143.19810852525157
68	551.5363399769982
69	212.46232223522978
70	456.3219280179695
71	115.05644314663029
72	269.2274120358556
73	172.16146560288638
74	132.16953434824418
75	404.2187621533258
76	203.3728619466688
77	295.8859360713998
78	402.7621541614974
79	140.22371629367302
80	158.34221182562604
81	141.3162654868709
82	355.2471882765229
83	229.7868813030912
84	373.64275402327587
85	259.6883016313774
86	72.25401995228671
87	166.69169095325992
88	172.3955520136482
89	311.14865760528716
90	182.86902524727262
91	99.41161287116856
92	136.10892971764216
93	373.3668119797285
94	278.1231987948808
95	142.07969995820724
96	158.35299204409966
97	129.21051555094252
98	416.14607238433194
99	140.31148459050854
100	60.07410619285719
101	312.00736617651916
102	324.73073454006857
103	218.58726731051541
104	124.38775861822417
105	200.71890011005013
106	384.01599020100656
107	216.4289096685604
108	142.00293097021284
109	289.7281174341621
110	76.72725699828509
111	234.54127248878618
112	131.27483349861123
113	276.4070884848183
114	336.0179630557903
115	438.79494059538774
116	173.5147979859085
117	521.7420144227543
118	72.68948346967542
119	369.1069043355212
120	185.29626991128163
121	150.7440681473081
122	92.92007739036042
123	187.09483323835715
124	455.12064996148865
125	172.17097059592632
126	178.16817852831693
127	280.4043669075741
128	103.30151194947099
129	352.40565937131475
130	151.1534869875393
131	153.70744368558434
132	155.92183551727695
133	110.05475682361512
134	295.0924651023385
135	205.63844233242204
136	168.06751667058887
137	111.09065688845733
138	163.65790909993655
139	253.54889028968722
140	247.473362081186
141	213.29031484976383
142	222.26489038997457
143	277.0778072224537
144	203.64945423021734
145	79.04333106164862
146	202.74271198548186
147	208.52191093638206
148	136.1546488000948
149	377.88888169617684
150	99.41161287116856



height_matrix
0.0  142.2404447746016  16.706448780980566  115.28489787738854  150.90594662672117  176.49156425945478  -68.93968957726725  133.4189298387345  157.84407305612135  72.14608379296592  201.16563833924988  236.66361250825403  74.19739628300113  219.3140688013076  10.562268232573501  -8.059185832158903  25.963814789746607  -161.47675315941012  -48.450676009060714  147.19437597629587  62.276677276631574  64.89121453412355  -0.46364711058356534  73.70902992626264  -64.57418259625717  116.34025956941338  212.83126216212537  117.28864608185438  102.51652510481239  70.46053009807483  128.18351563604588  76.69650121090353  -0.5819664233459889  207.38512818436652  -171.65682088633184  203.88136665700242  10.02085279181614  92.79837362991128  97.49270304176946  -18.64357080306104  -116.20565658262029  149.122426161804  82.11993483482493  116.054763322848  -10.42296585001759  150.99863032326766  26.541677470610693  151.02723687810573  115.04295726130783  94.11351766055535  91.94578464499395  110.31360249221851  148.0221821178136  217.4653423237815  -178.51234378002488  -139.14325440581837  -99.23080520153565  -13.211963509526583  193.75016616465135  59.9121673221963  -79.69558561286613  -271.7358155381036  149.61158617720497  -14.553150860975222  213.81204003586413  -37.78025038150008  -219.56076636174527  145.08414035209333  -263.2540910996533  75.81992664211512  -168.03967914062463  173.22580573071463  19.054836841489305  116.12078327445852  156.1127145291007  -115.93651327598093  84.9093869306761  -7.603687194054885  -114.4799052841525  148.05853258367188  129.94003705171886  146.965983390474  -66.96493939917798  58.49536757425369  -85.36050514593097  28.593947245967513  216.0282289250582  121.59055792408498  115.8866968636967  -22.866408727942257  105.41322363007228  188.87063600617634  152.17331915970274  -85.08456310238358  10.159050082464091  146.20254891913766  129.92925683324523  159.07173332640238  -127.86382350698705  147.97076428683636  228.2081426844877  -23.725117299174258  -36.44848566272367  69.69498156682948  163.89449025912074  87.56334876729477  -95.73374132366166  71.85333920878449  146.27931790713205  -1.4458685568171745  211.5549918790598  53.74097638855872  157.00741537873367  11.875160392526595  -47.73571417844539  -150.51269171804284  114.7674508914364  -233.45976554540943  215.59276540766948  -80.82465545817632  102.98597896606327  137.5381807300368  195.3621714869845  101.18741563898774  -166.83840108414375  116.11127828141858  110.11407034902797  7.877881969770783  184.98073692787392  -64.12341049396986  137.1287618898056  134.57480519176056  132.36041336006795  178.22749205372978  -6.81021622499361  82.64380654492285  120.21473220675603  177.19159198888758  124.62433977740835  34.733358587657676  40.8088867961589  74.99193402758107  66.01735848737033  11.204441654891184  84.63279464712755  209.23891781569628  85.53953689186304  79.76033794096284  152.1276000772501  -89.60663281883194  188.87063600617634  
