Height_Data

node	height
0	685.4010207030425
1	121.6510635558994
2	272.607055626378
3	656.6948828882295
4	239.09485882807138
5	645.7051755070864
6	565.8325859376245
7	547.0895122148007
8	499.8579110096549
9	328.6783468192406
10	320.3031097639493
11	219.26108856717653
12	568.0206882010555
13	232.02963762112458
14	342.7411994551998
15	244.0419281197237
16	559.5448215717528
17	403.82896530840713
18	382.4618123677831
19	453.0671371385047
20	274.96693445890605
21	921.2069066023812
22	991.7210912988041
23	406.7301383373154
24	488.0371306642972
25	1087.602369514637
26	176.861362551219
27	216.954516085766
28	293.13013575344166
29	512.6439162863534
30	1217.4605963819974
31	406.39970343732
32	219.86457599267615
33	216.8411366660474
34	398.1485914931358
35	565.4383957656914
36	419.52976775107976
37	490.48373680961095
38	133.55317548943907
39	984.5566809032415
40	1263.8314088390998
41	747.1300157577073
42	588.2173684578003
43	257.82458364374986
44	1204.6742489475403
45	439.3405738295063
46	570.9699772875387
47	559.1868507574471
48	371.65506895603784
49	317.25909865107803
50	263.16926025222597
51	580.6791932039455
52	217.51036655004134
53	730.4825243960938
54	296.5328964119868
55	451.905901860135
56	123.4273817006324
57	451.791962451532
58	720.6029785319064
59	181.6530655678823
60	642.3405430911345
61	193.28654369989636
62	996.6041548521465
63	405.3472847307819
64	369.4621082295503
65	863.5870771843179
66	218.4934244784041
67	1256.456188094758
68	247.6376479147657
69	120.22468099234047
70	436.38813566140243
71	90.38301558503798
72	424.4178685609422
73	168.52233272303425
74	828.7557526078203
75	736.7169667851641
76	604.8952188687522
77	396.0882069873048
78	318.10105344367855
79	1147.9770610796836
80	356.26341186328733
81	804.7552774315676
82	514.7858070570894
83	373.61962662299953
84	566.9974555908681
85	243.81047725504573
86	458.97607896615557
87	402.67680437068026
88	87.65735943857088
89	317.54421383937
90	223.63286660766448
91	382.20281752061584
92	274.1312864111232
93	706.1500997630424
94	527.1648890025239
95	191.13705555975665
96	528.9090345070321
97	862.1328902616586
98	257.7206186690842
99	512.5867859852752
100	283.50771046139977
101	884.6968873536129
102	172.25801623947217
103	491.8923655854066
104	228.65252170496117
105	1069.5846477777366
106	584.1112169541553
107	814.3389826478124
108	409.60279583846756
109	595.6259506866354
110	1057.4595575193941
111	398.8323548484304
112	818.5697865077271
113	274.88135050834023
114	63.75714291586427
115	544.7967702319099
116	541.8162102414398
117	493.52945159869256
118	512.072977675327
119	272.93377345391735
120	573.6560108993912
121	550.5435529791944
122	562.4751380880472
123	295.5474061497595
124	305.0675200526513
125	755.8853106127028
126	910.6789310703087
127	874.701979938551
128	157.43532312582872
129	218.9859081763596
130	846.7080030357884
131	998.9256630111338
132	850.1239518246276
133	318.89720650753287
134	415.524553893165
135	709.5962517371353
136	337.1993976530812
137	613.1846772750339
138	400.97631448857345
139	699.9482586891552
140	265.93780315619307
141	664.1432918707568
142	828.7557526078203
143	493.5295060789738
144	317.109361916752
145	186.2893545208073
146	892.6891446010369
147	1091.437442047589
148	932.8448127953343
149	556.9186683602852
150	127.93157201720892
151	542.0817743483
152	423.07725668898365
153	999.3357508069967
154	530.8581165044828
155	485.9706666375699
156	93.19998415891095
157	286.2557035874932
158	597.8371550421897
159	316.71194860305394
160	599.4470020214115
161	285.0897910281712
162	284.1579276673535
163	383.4729789801593
164	1048.1231609217539
165	74.35379688525478
166	285.60406577146244
167	243.3116486925814
168	156.39325953516013
169	288.86874181193224
170	936.408483460887
171	126.09007486394698
172	532.8602034185185
173	312.7955736410167
174	639.3717382498518
175	169.4652688063834
176	504.2333124213786
177	326.07652676879997
