Height_Data

node	height
0	468.9974476136291
1	247.2911317612461
2	308.0826160629255
3	158.5002843908492
4	282.00499191036107
5	230.78127447577805
6	174.7332694475977
7	468.4945170850233
8	379.89318238677293
9	536.0616397408575
10	183.70675522409877
11	455.6704248109399
12	73.55604368599666
13	527.9869981931722
14	308.57197462989467
15	584.2641574603889
16	855.2836222184902
17	977.2092786635952
18	206.90689223076623
19	198.58085718206829
20	476.14928878981164
21	616.8494285289838
22	408.73526592673585
23	426.9942415025804
24	350.10585989883936
25	664.3825639734044
26	318.32174905561556
27	253.6735094403776
28	701.2815216968141
29	113.14963447597053
30	332.17780918570736
31	188.86615795617772
32	182.7383081530427
33	918.5388453451886
34	646.5776911483224
35	1304.8682166068418
36	274.7304215170016
37	832.263871942292
38	644.7136221975074
39	219.85129989903854
40	431.82103065539997
41	268.17707388728974
42	951.4543019579721
43	269.4592548479958
44	464.7701995919254
45	1334.7177466981118
46	917.3722174253036
47	418.8911457880114
48	626.7760683944422
49	747.6429624883599
50	511.3452293083879
51	555.0891089581488
52	270.39418435576664
53	1054.9227902611287
54	439.1036548084503
55	147.83273009483557
56	328.6361190570118
57	172.43200182922826
58	527.5512307864831
59	378.0156265399617
60	891.1615865531422
61	466.1738283856125
62	734.6685091663596
63	90.67059714193294
64	652.989812525762
65	301.7317754294955
66	576.8086202035844
67	55.560656656395416
68	332.86919051552314
69	322.7647293045962
70	386.0754908892618
71	810.7337359999683
72	318.9179686073834
73	344.6807610656692
74	464.10969963133135
75	937.9254192100113
76	736.3543786136389
77	200.6259056284652
78	131.39995279688173
79	991.9102319904517
80	836.862131188684
81	319.0357557360866
82	366.1957888828006
83	1035.6001498654334
84	618.6532806364858
85	356.4550636584581
86	361.89833302889417
87	232.85806070559005
88	408.12612250202136
89	432.1090101389375
90	522.585534242189
91	401.02617206095715
92	464.66465274478225
93	313.3393599630144
94	177.49800866471708
95	543.0384158079604
96	313.10589580639765
97	222.05525543871028
98	592.9353946272672
99	583.9079270938748
100	228.8222051501274
101	178.81006989209973
