Height_Data

node	height
0	373.48200843680485
1	240.03179955228876
2	727.03874835403
3	329.5451054324772
4	240.56055129882145
5	255.10788252549108
6	263.64321807719756
7	210.75146987269235
8	620.5565454697521
9	207.56085231757802
10	301.67425852016515
11	359.5511233365187
12	782.0151148721119
13	992.0565045932364
14	1077.0722898208319
15	508.3921051961609
16	221.07675213065667
17	253.3791018491646
18	322.8907383470718
19	556.3574304524863
20	508.65520662109634
21	129.4288983133993
22	360.6265299458104
23	242.6442794632359
24	318.0683767987869
25	261.1847335436281
26	471.2855888813891
27	301.1531698090981
28	315.0289158123513
29	207.42150152773314
30	1273.9095027614042
31	308.27570723608125
32	252.83065812859925
33	416.6570327754389
34	850.4721270780668
35	177.28857359669243
36	433.28085657001327
37	480.26169521366944
38	369.6570647017658
39	1022.9494818234726
40	300.03896899962564
41	809.9911193160559
42	174.67295207035653
43	418.7006313650974
44	205.0975936786244
45	389.53425481140806
46	776.4813861449538
47	341.89838771961405
48	402.0007075346915
49	241.59479307138776
50	313.80713080456064
51	448.28708419258436
52	166.53790118191012
53	133.22634639889097
54	185.88887392347598
55	168.220662530609
56	68.88585401904906
57	188.65036885861275
58	441.3231647263183
59	901.1456034669386
60	324.6097731597576
61	537.7422273605223
62	1152.010484123069
63	418.0707206925384
64	217.39670269239986
65	540.1208485620564
66	580.9029716251072
67	655.9151566588275
68	640.4050988409712
69	278.7027115751871
70	389.4478248852975
71	268.5622645995668
72	109.53325723838479
73	525.0297229128054
74	396.97181704293354
75	176.210356013861
76	586.0676462090812
77	179.90784322438242
78	461.444398445976
79	369.1490154196996
80	586.5461857286139
81	225.91455019140986
82	382.13856300624246
83	169.09160054402687
84	768.0724570845524
85	172.36979687439273
86	462.52269850775184
87	422.38864481648477
88	887.2576054065934
89	360.5803627246982
90	215.974291028267
91	258.9070043328991
92	157.00973552829333
93	980.8815927136352
94	368.8628063973911
95	328.22609389785003
96	549.1484002776682
97	612.2982230414392
98	326.44085500141017
99	150.55900527923106
100	561.3661169444528
101	444.3806129725322
102	126.87382834652604
103	291.8884626467999
104	575.8676918372399
105	114.69772429291753
106	706.5161744879342
107	399.4497114261255
108	702.2454575031672
109	142.23019864863284
110	336.9144708362875
111	260.9907283671537
112	277.5064938738387
113	483.7404258112043
114	148.08065087078438
115	530.291784865551
116	796.2106508961142
117	316.4413237191355
118	435.62820640293154
119	212.95428277184192
120	58.79994730783051
121	454.37068430629455
122	835.5710176803074
123	391.5100239256166
124	581.5460889537328
125	290.89228954947185
126	66.54303386530957
127	268.1259976223567
128	440.7914149358026
129	381.3684850756456
130	1097.2199085668824
131	503.92392527711144
132	41.27970039643016
133	86.87883450839001
134	311.31849689431675
135	373.19877200244645
136	172.94577129607583
137	268.03439433010277
138	217.39480747378872
139	758.0890649840104
140	290.3209016963611
141	85.1100078125915
142	71.24780249612505
143	167.5163738127659
144	161.11709373196632
145	450.55012214042137
146	47.27758140741172
147	687.977783354359
148	275.1871337576456
149	318.6191299604773
150	238.4213207960803
151	465.9552190700758
152	241.3894217198666
153	412.25368341797974
154	603.8727675427112
155	144.46108192877986
156	472.1283765904726
157	160.06664310202578
158	460.55903328709707
159	174.9540962773207
160	245.58652731739429
161	600.0956675275588
162	88.49786359885506
163	592.3675294115282
164	158.43749331178492
165	167.83267756239675
166	309.2119047156563
167	347.6220895920691
168	220.82609821452098
169	350.409270403593
170	121.04779560645049
171	307.5785579331807
172	67.41221866235888
173	540.0991189520629
174	436.36182101018625
175	84.54903602496461
176	89.39334497542309
177	861.553800263337
178	920.0857254656167
179	216.31759578105934
180	342.5389577257732
181	159.67555411545862
182	628.3972191622933
183	946.8037673885983
184	448.1416694446561
185	108.04578446005767
186	545.4729355181831
187	961.432389336159
188	1274.9248757089324
189	306.8044589238766
190	921.1066013273031
191	312.37379379063674
192	441.130819933184
193	349.25026819051556
194	350.4934780078065
195	290.9186109283971
196	321.5592301637343
197	162.39269962872308
198	584.6509275688128
199	364.204772800017
200	158.8962078897646



height_matrix
