Height_Data

node	height
0	213.24472745399044
1	277.36875155602036
2	513.3309183898912
3	875.7955940740243
4	169.13885819776883
5	148.81119075679882
6	191.66219854421365
7	1029.0621131612988
8	179.78707246382976
9	135.29347221981254
10	479.7135327273667
11	265.48287085980786
12	115.21563565692513
13	150.47876590135732
14	916.7063470406209
15	612.8408993419988
16	69.85845653583834
17	719.945010865309
18	462.3191232983516
19	179.71497686986012
20	310.62634718028414
21	822.4748440967036
22	314.1739766967185
23	365.10372903320314
24	934.2013870333492
25	718.3214660232516
26	80.7700974847082
27	339.25948582912
28	132.53902769035957
29	461.1425375792749
30	562.7203016783155
31	427.8558083472179
32	195.5560922412889
33	353.64462113922406
34	827.6552294926393
35	109.88240387768339
36	838.849093632835
37	462.29774387563396
38	104.61498105814705
39	852.966959186323
40	143.39724853607174
41	955.3573246889165
42	53.243029309617285
43	294.28622400593713
44	734.9638477375614
45	618.2843576206852
46	453.20096828722006
47	314.075730459071
48	886.364262100605
49	335.65934309272075
50	564.5189292546224
51	285.5577751427478
52	493.1944598494432
53	801.4280473468724
54	764.8422185043881
55	451.63238456241334
56	787.1799069384087
57	197.5255147350807
58	309.7796713210818
59	258.83620275582405
60	151.11475465940575
61	169.67321336966793
62	703.942115999955
63	68.6079293388785
64	788.2180737564014
65	101.13434589079915
66	1006.6527288952403
67	1059.7148518286613
68	372.5474159866506
69	528.4791750531807
70	390.0721942176187
71	581.2790880434775
72	303.0186349001651
73	167.21702843071188
74	367.8121228127051
75	190.0698700186006
76	461.11869021562
77	203.23554587024014
78	572.0572979128084
79	25.822959959264864
80	244.32483683452682
81	211.57909164841604
82	222.22532637972984
83	517.9630644931377
84	235.41733390607357
85	272.81886828969243
86	157.84632386399034
87	317.679721346755
88	197.45731689963586
89	914.2420682067258
90	421.26150904504146
91	126.37712756958814
92	1146.7699983219363
93	224.2138440089348
94	1252.0794766817685
95	226.39197569380215
96	612.884870594616
97	1015.281529183796
98	290.8320928716839
99	971.6558533094324
100	408.3671789180414
101	151.58740356160652
102	1005.2882550540317
103	329.64312127674685
104	267.43700953549273
105	201.1174166758641
106	830.0050612599401
107	554.6106904077774
108	228.99226019900507
109	557.028383909232
110	502.98392799889416
111	147.33766979339117
112	433.7107509143223
113	327.8611149386816
114	685.7432078341002
115	274.7056789552429
116	204.58376944511772
117	420.1592891024221
118	710.252857074981
119	76.22816022845915
120	967.518489810976
121	96.39861691986214
122	416.1286138230966
123	675.9767208593115
124	269.72892238635126
125	217.10143223201302
126	1129.4093407139694
127	314.4136964391363
128	1192.9837954234426
129	610.8031641172695
130	280.02170024826256
131	119.59720143823202
132	916.8075546694629
133	1049.493432397846
134	514.6438041516266
135	711.7239062339164
136	349.5367247045929
137	147.07237706311818
138	244.97257872753318
139	291.9742189525127
140	136.2757319136971
141	823.3499446753427
142	522.2783421307124
143	284.2775531976908
144	529.4316668739759
145	789.8831820252891
146	252.40164436155948
147	399.5611839594394
148	349.41603291071993
149	951.872736964765
150	349.1040746388469



height_matrix
